poi_id,name,category,lat,lon,address
goong_ln9PSaR-f4RTsn8rIr7d8x22vblu1nnqcnZYwJqhxqNhPw2kbT2-34CfbS3evfKD1BYE4Ea2ysPhIfmIRroS71nm_Yh6gfZrGer5IXJ5unvd7hFsIqAiOnnmsUyOeCeXe,Trường học,school,10.7875748,106.7284438,"Trường học, Đường số 34, Bình An, An Khánh, Quận 2, Hồ Chí Minh"
goong_eiCHEva8nbN8sW4orH-dxEysbVi2fJ6fTNszJatylcBMh2oYtGynq3mDaiSfHb5WjSoI7WK59o_t5fWESrYe41Ut8YR2jfpnFeVC9X51tnfR4S1ixtAurnXoLUK-NCubd,Trường Học,school,10.7744154,106.7591562,"Trường Học, 45 Phan Bá Vành, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh"
goong_FZa4vJRquQhwrlCGsGGgAF69dfG-GI75WK9haqduv8oxsltyghmOyGqQQxClf6KOX69bDb1tyuhZN3aUQ2yC82G5LviFhX4LWYbhYTK5-judrjksYuBiejmm8QzOOGfXO,Bệnh viện Chợ Rẫy,hospital,10.757446423000033,106.65964779700005,"Bệnh viện Chợ Rẫy, 201B Nguyễn Chí Thanh, Phường 12, Quận 5, Hồ Chí Minh"
goong_pn0hvnklg3xLGkFUAr1HYnmGASV-dUYbBtXpvAqxRrPWEhEHcrTyE4E61a26tbiXXfjE6vbZRr9pNkDoFr3N4xYZOShKaULzjqpxKXnhshvWcjFlRqgqunHvnClGclLAL,Bệnh viện Từ Dũ,hospital,10.768825295000056,106.68563794800008,"Bệnh viện Từ Dũ, 284 Cống Quỳnh, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh"
goong_lyKYbYD2KV1AoEpXoFqMcECOTVWj1-NcdolgvJAEnPh6Vj6zlQfjdMiPaxa7YJB1RrBGHZFy6-ProFVspgWi5xLWXSSnWr75dLBGUpBgpvl1ilUGkAamkSHeiXbmQBy3Q,Bệnh viện Bình Dân,hospital,10.774255003000064,106.68133259200005,"Bệnh viện Bình Dân, 371 Điện Biên Phủ, Phường 4, Quận 3, Hồ Chí Minh"
goong_x_NUchRko6h_oUwFsDjB0XybckqxRafJYWVMM4Rhhf-ZTEQYhLevrXzgLwcVhJ3Hf5tbR4dDx8thovXEBgG6J8maPej6yYIn2ZaFXQ4Fxgehkm0QXtxeRgWazTDyBFon6,Bệnh viện Hùng Vương,hospital,10.755624167000065,106.66178053500005,"Bệnh viện Hùng Vương, 128 Hồng Bàng, Phường 12, Quận 5, Hồ Chí Minh"
goong_o3agNFaMo2xs1lBhr2LgknCwPGWibbzWQ3ISX6CiksKvWSpXcmO082ygKqQ9T4LNmruXRysFi0TajaBLKFiK0kSiLUSSW5LbdrJQV5JikUvt3iARfpASCkr51L1-SBenS,Bệnh viện tâm thần,hospital,10.752479872000038,106.67831193900008,"Bệnh viện tâm thần, 192 Võ Văn Kiệt, Phường 1, Quận 5, Hồ Chí Minh"
goong_unGxuiq_bT1x6JtkIbOpZHVepTOgYrXJeZaSNJRzkJNCoXw3pAS980SNRjOiY4_suolGKXcHdJCh1WMcnFqp5HVrUb1SVX5CRd7NFUZNjk_p2iVYFpQVzk3ShXi6TgwTT,Bệnh viện An Bình,hospital,10.754501165000022,106.67149330700005,"Bệnh viện An Bình, 146 Trần Phú, Phường 7, Quận 5, Hồ Chí Minh"
goong_01sAllPRtWtEjzw2l3eWcv6kSFC8dKR_f3agAFvSmvdQoXKEivWa40nS_eSOnZLXQnolfEqu6v3TeXXkZloy3lEaJbRe_ZO2ScrZAVJZmli9zjFP_oACGAHGkWyuWAe3W,Bệnh viện Quận 5,hospital,10.754096415000049,106.66577044100006,"Bệnh viện Quận 5, 644 Nguyễn Trãi, Phường 11, Quận 5, Hồ Chí Minh"
goong_i6VdZ4dAsYduwUo2q3e0j3nASkKBS6KEUK5aBK5owM5gqlI4tnar_VCXWkS2dsDue7VoAbJOoYBmtE4-t2RjB56nBICe2S2DFY6dRRYd3h-5inUIRsRGXh2C1SjqHEPzH,1A Hospital,hospital,10.788739397000029,106.65320817500009,"Bệnh viện 1A, 1A Lý Thường Kiệt, Phường 7, Tân Bình, Hồ Chí Minh"
goong_SYZaj_iawzplsnhHgnMY2WedTjaCYZ_BZ2MoqrWyDP9jYVWFDhhemg2egeEaocoOvUct_DrNnppsXsU5FhX2qgGSvdwOFfK2AZ6NVQYNzg-pmmUYVtRW1g2SxTouTFIM-,Bệnh viện quận 10,hospital,10.776170924000041,106.66665301900008,"Bệnh viện quận 10, 571 Sư Vạn Hạnh, Phường 13, Quận 10, Hồ Chí Minh"
goong_nofkaE5akA56uWM_fFGU7J3cURx9aLbff7tKNeLE1mMhlqk5RsQ-iVXyo3hiyIZRRToZBabIHhOZ8tK5bVUWInEmrsVufer2afLhOWpixmGh9gl0OrvGImH-qVSWYD-PY,chợ,market,10.7735074,106.6944202,"chợ, Quận 1, Hồ Chí Minh"
goong_uK-HO1vPmGZgqiw5hhGfxHi0QyZidpr1tacsOmxnqPFWmSg9tUy05lCYsDRfZaDGe7a3ILPWlU9QpyELSxCk3lanrAZLZqOGYqZQRIZ2hu9jnEM_sBCWAhmG0SxCGjv0R,Chợ,market,10.769146,106.681044,"Chợ, Bàn Cờ, Quận 3, Hồ Chí Minh"
goong_pcyUdZVrzINak705IukCp0W27QUy7a_DUaka5N7Z5g6JcZF1JtR_5wDLPLVy6a7X8BL1SELprb-KLp05KjHR14HaNXjSNVof0b6tdSYt7i-JukU4dvR2bi2y5RjaLHPDL,Chợ,market,10.7530656,106.6574942,"Chợ, 204, Đường Phùng Hưng, Quận 5, Hồ Chí Minh"
goong_e5jlrrKkU2xJhi8HgAtD2nnYRzGgloJ9f5BHGJ_YrNd_rzS3tGwlmnuoZawnfqecfrdLhzNvfpx4r1cqmI5_7XqtS120U7PWer5IXJ5unvd6hFsIqIAiOnnmsUyOeCeXe,Chợ,market,10.7548651,106.7022283,"Chợ, Đường số 10, phường 3, Quận 4, Hồ Chí Minh"
goong_D7l3qb6_jXxmuEJrgUPw5i--KW68bIOmXogkSm-Q549ZRSE03yofwbWamdDO_zan7WbleNZB8No9diFWMrG5IymWPdE2vQqHta49ZTZV_j-ZquUoZvRmfj2iPQjKjGPTP,Chợ,market,10.7844077,106.7355579,"Chợ, K94 - 95, Bình Khánh, Thủ Đức, Hồ Chí Minh"
goong_d5SgeiB-QsG5so1pVuU2I-UC8ZxGucqL7vEZjFrpinOmKiH81ul2XlXWPPl25c7byerE_XadZmOd6KWumiWCi8HW5aKC6BSTxdO9GUpBgkPl0ilUGcKaAkHWiXS0GB-vQ,Cho,market,10.7736064,106.6429748,"Cho, Trịnh Đình Trọng, Quận 11, Hồ Chí Minh"
goong_YYjca81GpUFgmyNDr2eA5GPCKmStJKjvY5hRZ7FNqPBVtH8BhE6LS8Xm0hhuFZ6J_bqd_O7RnhLJTrT0u1BKdgm2HR0CFSIjsYKSMRoR0hFJhnu0SshKUhGO2STmEE__E,Cho,market,10.763964,106.648005,"Cho, Lãnh Binh Thăng, Quận 11, Hồ Chí Minh"
goong_mH2bVX9Vqp993FFarSGQ6nK7f2myJLr6Zd4-G6hUgN5xu65bMkWUD3_e8V2pab6KQf99BNqYOiJ1PlkEiq1WY53mWRQSxDZuZtHxOWphomPG4sV0OfA6CmK6IeCV_VePY,Chợ Lớn,market,10.751212955000028,106.65549460400007,"Chợ Lớn, Phường 14, Quận 5, Hồ Chí Minh"
goong_rKCWXO94iV1HoWo_XHC30XOIuj69br_uQXZXEXWZ4nOJvXT4qcOjrkHGtaRGicK_BW9VfV6BbuNZ7i08frGHup3GPXFPUYp2vdbFHU5Fhkfh0iyhUpweBkXajByyRBurR,Chợ nhỏ Đội Cung,market,10.7656514,106.6484251,"Chợ nhỏ Đội Cung, Đội Cung, Phường 11, Quận 11, Thành phố Hồ Chí Minh"
goong_iQVeX2yls1ptiWQcNaOQkneV_fBOtKr3gRbA4c64ek-l1jVoWo1mckEOgXheUcLX7QYybBbpxiDVE1dpzoRehkHS6aF-VYo3Ud3dFv5Njk_q9UVZ2pQWDk3ShXi6TBOjT,Chợ Quán,market,10.75722953150003,106.68105915950005,"Chợ Quán, Hồ Chí Minh"
goong_CVJ_rzvP2q1-tkVZnwuznGG9bByZCbHdf4FKAa1SvcB7r2Qknnyxs0_AeBmaCJJ-GYoVCAK8Kl4N2o2ypJn3m12KvRjmpVqXbe79Je59vn_ZdhVp6qQmPn3itUiKfCOTf,Chợ Cầu Chuối,market,10.765275675822332,106.69638355068766,"Chợ Cầu Chuối, Cầu Ông Lãnh, Quận 1, Hồ Chí Minh"
goong_vq241kKHWhlz3o2sPQUatNl5rSu-8f5dNuWumD75CKc2yl5M0uRuD33GzWQK_UqnSaK4lAb9uocZykV4JpnyPiG6sdEulb_D9a69ZTY9vj39qlUoZueafj2i9QjKPGPTP,Chợ Cũ,market,10.7719787,106.7031359,"Chợ Cũ, Tôn Thất Đạm, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh"
goong_uTaTQs-Ha36VuvX8CskKAj2rLYBalRW_uZr50o7K1fMprKSWsihtCy12WqUuHGFq4aJY2aI0Yj4xZvwAhiRuHiHGVWiuOf5Ppa69ZTY9_j-ZqlUoZuRmf9Ka9QjKPGI9o,Chợ Bến Thành,market,10.77253621500006,106.69798153800008,"Chợ Bến Thành, Bến Thành, Quận 1, Hồ Chí Minh"
goong_-QQduL1Cl29Ju171OtXm5XWzNUqe-eq6KXA0szaEfgMBqt1IJoHuiw2KFcDmOHPDiXTIllKBqg_FaFUY0uWuL9W-nf4OLQItNb6tdzotGi-JukXsdvU6bi2y5RjaLHPDL,Chợ Kim Biên,market,10.750363658000026,106.65588478500007,"Chợ Kim Biên, 37 Vạn Tượng, Phường 13, Quận 5, Hồ Chí Minh"
goong_O5JPtP2C8KtnxktAt3NVimihZT6oT6Dgf8QkAbJOmsRroShBh1-O62axWySzc66BiqRbLLwUxWZljFs4sEU-ChWOMXx6rF2KDZqJUQIKBcutnmEcUtBSSgmWwTz-CFfnC,Chợ An Đông,market,10.75809496900007,106.67219728800006,"Chợ An Đông, 34-36 An Dương Vương, Phường 9, Quận 5, Hồ Chí Minh"
goong_rU97wH-dtnxihWdbUvS9l6yAShu2C01-eLNKP5P-lwp-21ZeqM-fJkmARgmoW6VVs35WO5mp7KGvr0oAx-XkbWKjbAS24-JBve79JXZ_2nwl6hVoJqZ-PCFKteCKf3-R_,Chợ Phú Lâm,market,10.755588182000054,106.63138270200005,"Chợ Phú Lâm, Bà Hom, Phường 13, Quận 6, Hồ Chí Minh"
goong_HCi-h7SAHmh2kWcy4vWyIQde4TT26oWnNdL4ipLuqMcF2F3uDjR2hiWyrdE6jevvgbKhBDLhDiI9okUVNRWiIinW5j0wnd4TVbKheSoh4iOFtkk0evh6YiG-6RTWIH_PI,Chợ Hòa Bình,market,10.75207688300003,106.67565427800008,"Chợ Hòa Bình, 18 Bùi Hữu Nghĩa, Phường 5, Quận 5, Hồ Chí Minh"
goong_dZCQoZixPUF3b1mS5uo4flaYpQWBHvuP5lltgHq3Vg5V5BGhUp49wkkC9WhCVigfAbQVND6CsjOl5cmM2pqCi2G1ZSTRdsKrUdGCgUkaKkPl0BlUGpqKAkHcHXS2QvOvQ,Chợ Tân Bình,market,10.786072799000067,106.65325489800006,"Chợ Tân Bình, 172-174M Lý Thường Kiệt, Phường 8, Tân Bình, Hồ Chí Minh"
goong_t2-seQiSUH932XoeU9eNC0evnx557eVuY6JbAKDElu1IvksitbJs20nhbQG16bh9YNtxJrWZgghj2jAQnt6efn_baSqYneBuer5IqFz3nggnhFt7qJI6OCZ6sUyOe3uV-,Chợ Cây Da Sà,market,10.756159522000075,106.61888202500006,"Chợ Cây Da Sà, 243 Đường Số 6, Bình Trị Đông B, Bình Tân, Hồ Chí Minh"
goong_LJJPcKn8v7kstWJEkliTlA6dTFaNAJDScel6V4lYpOZ0m0ADhWaQ9UK8aRW5A5XMdNNAcYl3k80p0Vh8nXST83GlQFHPmWZV1cbVDV5Xro2Vwj1ADhQOVlXKnWCjuAqPV,Chợ Bàn Cờ,market,10.768547450000028,106.68042101000009,"Chợ Bàn Cờ, 664/2 Nguyễn Đình Chiểu, Phường 3, Quận 3, Hồ Chí Minh"
goong_ZH_EUGAWTXFDrF1hsk2M_C-wXVeGco-BG5lVfoasmIRCFXB-tYiLnzyOTbaHqWHryKBRVrCMrYA5nntSh0muTTmCf4i61SrJ7QqBWZYBwgOkWmkVnthaQgD2yTWSAF_vA,Trường Học Quốc Tế Happy Stars,school,10.7515479,106.7098396,"Trường Học Quốc Tế Happy Stars, 403 Đường Trần Xuân Soạn, Tân Kiểng, Quận 7, Hồ Chí Minh"
goong_m4vg8F6YToJLu2cUnWiA02WosjWoaj17eYK1BK6fsiJLk2BrsGSThHkncxWeDoOYfNytIWx6m5lyuZwirWnk32XedB-te3-evrtNWZtrt_J-f14NrQN1Wm3ypgSabDFbb,Trường học Dân lập Bắc Mỹ,school,10.776590185000032,106.68603150200005,"Trường học Dân lập Bắc Mỹ, 73 Ngô Thời Nhiệm, Võ Thị Sáu, Quận 3, Hồ Chí Minh"
goong_3bqTXg1WYGtlu1YfqNlC9y2aBaF-raLnTe39eKZ5Wn-WDt04Cng-18Hp-Vj-qa4fpZYEMXZ1r6MJyp7IbmnRB6HyVkySoepPsf7sirU1rm_J-gVmbrQ2Lm3ypeyabVuDb,Bệnh viện Thống Nhất,hospital,10.791622956000026,106.65309199400008,"Bệnh viện Thống Nhất, 1 Lý Thường Kiệt, Phường 7, Tân Bình, Hồ Chí Minh"
goong_1m1Qo1xBt1xwsnYfr3iBwTWPXOyukc7jxWIinXDdxjZQEjy64lGyj1WOfQDWgcO-TW3FYP6ChjpK9ckw2uHSVyG6gP1W4dYH6YbFHU5F0kfgHKJmLp3aBVAYHkSyRderR,Bệnh viện Trưng Vương,hospital,10.770203001000027,106.65873291500009,"Bệnh viện Trưng Vương, 266 Lý Thường Kiệt, Phường 14, Quận 10, Hồ Chí Minh"
goong_rI4Lq695em2zvFQSt5VKYu60TDCbmLH0TINtE6BWdJiw2GVZqgl9n52DSDCYCmDNgYdAAiQIq-Q7oW6tdH9g1X2tRDmtp1TZnb1LX5H1QePSNh20Lq1h6neavUCCdCnnd,Bệnh viện Quận 4,hospital,10.765453855000032,106.70218019900005,"Bệnh viện Quận 4, 63-65 Bến Vân Đồn, Phường 13, Quận 4, Hồ Chí Minh"
goong_hW-7gREru2lakkQwTkC-j3DJWIwTQJHQa5d-vS1AleRsvVC8NH-V8aFvRLwgf6TGrKxtpxQrr8tcvkC-A2KB1F-XW4tPQbfya1a1bjUB9jeRolxuknRtIjWq_QI00GvbN,Bệnh viện Nhi Đồng 2,hospital,10.780893474000038,106.70272273400008,"Bệnh viện Nhi Đồng 2, 14 Lý Tự Trọng, Bến Nghé, Quận 1, Hồ Chí Minh"
goong_nF6ioU6LsJl-ZyREtnG-xcd9VgeCSfz6aapaMapymtlni2wGsLVO3FKdrQVgqlqAZ5laGLRPY_xSoXgaqa864VSfdHyFmTvFlZ4tVQYNzg6Nm6kYVtRWTg2SxTj6DFPjD,Chợ chiều Phú Thạnh,market,10.726503,106.8490406,"Chợ chiều Phú Thạnh, Đường Quách Thị Trang, Phú Thạnh, Nhơn Trạch, Đồng Nai"
goong_9He3jxJKsGN6nX9DtGSl7FWYUgO1E4uFYKtSJ66xruZBmw05GZo-EhHmJfwqwEWPYvUq3I4FNZt9XTlIYuWf8_T67dHquq_j7HHVRRYenh-5inWcRsUKXh2C1ETqHEPzH,Chợ Bến đò,market,10.753174050000041,106.70534280700008,"Chợ Long Kiểng, Tôn Thất Thuyết, Phường 15, Quận 4, Hồ Chí Minh"
goong_snV0XIFcB7i3QXYfr3CBwXjXOyukY73xc41xLrg3iJRxj1iT4lARQ1UGLRKOgY--TXKFwP6BbjpJY1kw2mXKVuG2gP1XIboH6dbFHU5Fhp_h0iyhUkQenkXajByyRBurR,Chợ dân sinh,market,10.766682790000061,106.69792406000005,"Chợ dân sinh, 204 Yersin, Nguyễn Thái Bình, Quận 1, Hồ Chí Minh"
goong_BKXbRaHkum1ts14Xoli1Xm6Jw1ejYLFgc4tWIZZel-0q1UZ2lge98pujaA2WBo8K4YlJVZVj4Mp6r2MTknybc3SdaCyg4Jtyd7NFUb9jk_Vp2pVYFk3eDkwWJXi6TdOjT,Trường học Dân lập Quốc tế,school,10.774757996000062,106.67508214400004,"Trường học Dân lập Quốc tế, 177Bis Cao Thắng, Phường 12, Quận 10, Hồ Chí Minh"
goong_eKGLcayjsk9DKJmIkHCRO3Ux-Ve7c6PUeNVcB6ZbnfBvvVQlumG_1UC4Q1SnY9bXc1yOFaBauNlsWH4ekQewk0GOahC4Y-qVdbFHU5Fhkfh0i1QHpweTBkXajXCyRBurR,Bệnh viện Đại học Y Dược TPHCM,hospital,10.75540015100006,106.66438936000009,"Bệnh viện Đại học Y Dược TPHCM, 215 Hồng Bàng, Phường 11, Quận 5, Hồ Chí Minh"
goong_oWytiS1wg5FquXsGb0aEi7bPa70SZKLqYrpBbrZ4Rs5vqLEyjh8hMmmSp8KOHJdObFKSBKEci4hdg0YljR-7Du3WMXi-Ke5ftb6tdSYt7i-JukU4dvR2bi2y5RjaLHPDL,Bệnh viện Lê Văn Thịnh,hospital,10.782495951000044,106.76882634600008,"Bệnh viện Lê Văn Thịnh, 130 Lê Văn Thịnh, Bình Trưng Tây, Thủ Đức, Hồ Chí Minh"
goong_WkeU9ZLNblxvzkNIv3uC-GCpbTagR7zod8wsCahGuszxR6lJj1eGzm6NqTw69IKyJbRxTJLSmmjNdHFONuYSKMGuEghajH4lXbqqLSIp6iuNvkE8cvByaiqO4RzeKHW3K,Bệnh viện Mắt Thành phố Hồ Chí Minh,hospital,10.778424546000053,106.68526377900008,"Bệnh viện Mắt Thành phố Hồ Chí Minh, 280 Điện Biên Phủ, Võ Thị Sáu, Quận 3, Hồ Chí Minh"
goong_axLCvZFMiJNbqi1vuxSDg1u7WWi4e-P5dZJCMo179EZdvYkkux2D7Ulm8eDe6e_jDWrheDbpAm6JslHunMkLrqmpPZIupHIf_b6tdSYt7i-JukU4dvR2bi2y5RjaLHPDL,Bệnh viện Phạm Ngọc Thạch,hospital,10.756260277000024,106.66524031500006,"Bệnh viện Phạm Ngọc Thạch, 120 Hồng Bàng, Phường 12, Quận 5, Hồ Chí Minh"
goong_seqZozVAdZPXc2YjuHOrlHeiPzGQYLfLcShmp7N7kpFxNn6Wpga_lmygNxGUBI3udr1EK6MFnpJvi2EeuFirXHjW5laXXZJtdbFTHU5Fhkfh0i1QHpweBkbijXCyRBnbR,Bệnh viện da liễu Hồ Chí Minh,hospital,10.776478264000048,106.68660457600004,"Bệnh viện da liễu Hồ Chí Minh, 2 Nguyễn Thông, Võ Thị Sáu, Quận 3, Hồ Chí Minh"
goong_p488dVP28a3NevrhJVESSyV6Qvku9Qv3oaJd-Q44abuZkrTdIi4IZxWqWIBGiG46JWItYA65s9f2GvksMuBu8cvnIQzq5RKDnaq5YTI5-judqlEsYuBiejmm8QzOOGfXO,Bệnh viện Tim Thành phố Hồ Chí Minh,hospital,10.773750731000064,106.66669631400003,"Bệnh viện Tim Thành phố Hồ Chí Minh, 4 Dương Quang Trung, Phường 12, Quận 10, Hồ Chí Minh"
goong_AnQUZU2tm9t6qbd_plaUmxZr336xUaH6cqpgPaZok94iuDF_ng-93yKBdFasDLKZfIINfLEMh5hNq1Y1nQ-TnGWBDD9Oa4f9f7uaWZtrm_NJ-gV4NrQ2Lk3ypViZ7m-Cb,Bệnh viện Đa khoa Tân Hưng,hospital,10.751473571000076,106.69637785400005,"Bệnh viện Đa khoa Tân Hưng, 871 Trần Xuân Soạn, Tân Hưng, Quận 7, Hồ Chí Minh"
goong_ORXa-lQFBiC5Am16npFrTC2qLQlSfWo2WWnFkCcpap_6Pj3M3pmWI60q-RzOmZbbcdbUxOr1apNFGm3cOpDGNzkWteBmRW7foc5dBVZehjf5yh1IBZ6Gll3DsWiqXALvX,Bệnh viện Bệnh Nhiệt Đới,hospital,10.75296434300003,106.67848507600007,"Bệnh viện Bệnh Nhiệt Đới, 764 Võ Văn Kiệt, Phường 1, Quận 5, Hồ Chí Minh"
goong_TYiLerprkmltinAQlXuH0W-KRj66g5dpb6IgBIvJvfdrjl1PqjKui1qgUh-TM4vDWbt3b7kfro4GjX91p0GivWyIUgurdKWNb47tdSZF7i-JuvU4dRh2bi2xGuTanHPDL,Bệnh viện Răng Hàm Mặt,hospital,10.76351607600003,106.69190548200004,"Bệnh viện Răng Hàm Mặt Hồ Chí Minh, 263-265 Trần Hưng Đạo, Cô Giang, Quận 1, Hồ Chí Minh"
goong_AGlnTbbJQ7dkmSepskx8YGXEumep_othZLMCb4hJgKpXxzkm2BeyxFGxQWercpiFfsQxZKlNnCMCsTWJzs3D72aDHRVaqFoDJZKBCRYBwgOk5mmVNthaQgBayPU2AF_vA,Bệnh viện Nguyễn Tri Phương,hospital,10.754927671000075,106.67011232400006,"Bệnh viện Nguyễn Tri Phương, 468 Nguyễn Trãi, Phường 8, Quận 5, Hồ Chí Minh"
goong_qiGfb0lzhqJ120UcnX2P1XutUhyUCeeuYaB4Au9s78ZZvCVKt26Q5nnbfCWGZILrrYtkKJLd_gJth2DISnAqcUX3Z3CiafOJreLVKXpxsvPV5nFmwqgqMnHsKUa6cC-fc,Chợ Cư xá Ngân hàng,market,10.74829819200005,106.71656659300004,"Chợ Cư xá Ngân hàng, Tân Thuận Tây, Quận 7, Hồ Chí Minh"
goong_sbBPrvn4f7RTZm03qE-Zh5p8YAaFS5Jiq6BXLbyAU22SoX5AvH246mijVzeEYrz9ZbNXQLRzpIVoonlBP3D8yXyFXxEygTqvKZqJUQIpygoJnmEcU6xS0gmU7T7CSFYLC,Truong học quốc tế nguyễn văn linh quận 7,school,10.7318251,106.7028915,"Truong học quốc tế nguyễn văn linh quận 7, Tân Phong, Quận 7, Hồ Chí Minh"
goong_25XdY2MKTJ2r2kcdSmKd4ZzaagadUI3CebFtE65-Hkdok2EN6mFCR4bTZOx-3Vl957oNTXqt-gZF3vDMhrlevx2DYZgOsVo3keb1LX51tnfR4h1gLsX2NUHqrnSCvC-ZQ,Sân Thể . Thao Trường Học,school,10.7859761,106.7118533,"Sân Thể . Thao Trường Học, Bến Nghé, Quận 1, Hồ Chí Minh"
goong_00nPaaW5vVV1q_QFi2S1cFu4_A27HYuDXapkNLprh153t80QvByLom-Vqk2gelFeWs_tCLgyk3NckfVou06Hb2S5Wqe9ZIddbyTiq4t7i05ua4sdvZGbRmwdyzaLHPB7G,Bệnh viện Chấn thương Chỉnh hình Thành phố Hồ Chí Minh,hospital,10.754300795000063,106.67806373700006,"Bệnh viện Chấn thương Chỉnh hình Thành phố Hồ Chí Minh, 929 Trần Hưng Đạo, Phường 1, Quận 5, Hồ Chí Minh"
goong_fYiINP5YvWlzrUAJpEa83XCXfklAfq_FbZVtP6GrifNoSEAUyxmj5nCTQDy8fbv_c5fNS5F9i9RXsWQNjGKF_mqDdjK-bIX6aa1bT419jeRol01gbuxudjYW_QDCNGvZq,Bệnh viện Tai Mũi Họng thành phố Hồ Chí Minh,hospital,10.784412770000074,106.68387311000004,"Bệnh viện Tai Mũi Họng thành phố Hồ Chí Minh, 153-155 Trần Quốc Thảo, Phường 9, Quận 3, Hồ Chí Minh"
goong_kaqqREx9wFtOhq8FUFSVm2TLdqlqYVIXEf4MgaqlUgfB4qQc5qGuCmHCoaReoa7DSe1S4NLVUu7BIsz8AP3bflXmDT32fS6MXVblP5plpmfB8g1wPrw-JmX6rVCSZDuLZ,Bệnh viện Y học Cổ truyền Hồ Chí Minh,hospital,10.785456472000021,106.68823094700008,"Bệnh viện Y học Cổ truyền Thành phố Hồ Chí Minh, 179 Nam Kỳ Khởi Nghĩa, Võ Thị Sáu, Quận 3, Hồ Chí Minh"
goong_hQDmZe5lolBFpU9SpV-J0kWLdVCmSObzc4xZU5UBWP1_tpknkCw7zXDSegK-UJWSQ7VDGPJS57uZpd1AXvKWj4mjTWCGnX7v8cbWdV5VlcUOVj_wDowOjlXKnWChwApXV,Bệnh viện Giao thông Vận tải Hồ Chí Minh,hospital,10.787489845000039,106.68772278300008,"Bệnh viện Giao thông Vận tải Hồ Chí Minh, 3 Hẻm 72 Trần Quốc Toản, Võ Thị Sáu, Quận 3, Hồ Chí Minh"
goong_oYhExrprejRkvESDu0SeIF2tSA-wQJGPXb4iDYxAgfJdkm4ov3aB0GSFpEppbyrJaKazG-VBjYltkkAWv1uwj0G8KwynbI3-aa1bT419jeRol0gbuxudjW1q_QDCNGvbN,Trường Học,school,10.8495625,106.8142912,"Trường Học, Nguyễn Văn Tăng, Long Thạnh Mỹ, Quận 9, Hồ Chí Minh"
goong_8mB_h29NWWdRmEVDsUui2mawtkdKYGTf-7KwPL1yYctXn1ZCvhSIx2qfqTSwrEn3fmC-GzlNgOCl-nrGGQUWu633HVT-GXYz_ZKBWQoBwgOmImmAWtkWQZYCyFj2AF_vA,Trường học,school,10.8419218,106.7648542,"Trường học, Đường Công Lý, Bình Thọ, Thủ Đức, Hồ Chí Minh"
goong_fo6Ns_62qYVXnGELZbO_2iKlZxsSdUiGbKmKMbN0foFVmisArEinzWKkSCKvE4nxU5tXRoNlOMBV-kwit0i1zFO5XD2NToW2YaVTR_l1hexgn0ATsxM8hWK9sSJWFErfF,Trường học,school,10.863392,106.7615546,"Trường học, khu phố 6, Thủ Đức, Thành phố Hồ Chí Minh"
goong_Yb2xbtQoaWZG1pmnkBGRS2_WdQqRXIHO7b11H6JyndZ21LhTTlFxP43WtnVSjWp3iQI9fUqdyjdd7Bj8tsFujy2xcog-gWoHodWpHU5Fhkfh0i1QHpweBkXajXCxxkerR,Trường học,school,10.8272143,106.7814416,"Trường học, 256 Dương Đình Hội, Phước Long B, Quận 9, Hồ Chí Minh"
goong_qvaZhgipZJdhr0oDJJ_k2XbZtjiuU3Cbf4CDf3s54ZqihlZvT1KQ10mvUhxSf6H0YryvKzlusp56JlqFtVOt7HhceAmtCIeze9ZJXZ9vn796hVoJqQmJPn3itUiKfCOTf,Trường học Vinschool,school,10.8375421,106.8426764,"Trường học Vinschool, Địa điểm không tên, Road, Quận 9, Hồ Chí Minh"
goong_gAGrrqiEVWtPh1EEqK7F4mmXckFshVXxNlILFBplVfvF5qEU4qWqA5GSkYxiparHTelW5tLJVut5JNT4-q3eUwUqCThaeVKLnfLhOWphomPF9gl0Org6ImH-qVSWYD-PY,Bệnh viện Đa khoa Khu vực Thủ Đức,hospital,10.861451927000076,106.77986765000009,"Bệnh viện Đa khoa Khu vực Thủ Đức, 64 Lê Văn Chí, Linh Trung, Thủ Đức, Hồ Chí Minh"
goong_cBC90lnSNLpxFaXQe1jusn1QTo2pX82IaVBduKFY9JdCLUG0kUmUjEQgWS2_ZpN0appjnJLvtZhpXjK1OoneRpkQCPrS9WPyUcFZCjpRk_YRxAlGmogKU73MpWbiUA9S9,Bệnh viện Quân dân Y Miền Đông,hospital,10.84595758100005,106.77834856800007,"Bệnh viện Quân dân Y Miền Đông, 50 Lê Văn Việt, Hiệp Phú, Thủ Đức, Hồ Chí Minh"
goong_u-KqWnd8a0mdgLItUXqDZpqrnxxNVYi0upCmIWSxd0nAZaY3M4i6ZOepr15NU5R_n6muWmNpvnLTuJ9brmrmZni6RQZO0LFU8biYWl1omH2Ygq4OVQ6If9iqKmCVVD-N8,Bệnh viện Lê Văn Thịnh,hospital,10.782500259289337,106.76912511616982,"Bệnh viện Lê Văn Thịnh, Lê Văn Thịnh, Bình Trưng Tây, Thủ Đức, Hồ Chí Minh"
